country,date,type,party,id,created_at,updated_at,party_id_source,seats,vote_share,votes,data_source,description,comment,data_json,election_id,party_id,alliance_id
GRC,2023-05-21,parliament,ND,11132,2026-01-18 10:43:12.731000,2026-01-18 10:43:12.732000,Nea Dimokratia ,146,40.8,2407860,mig,,,{},1122,47,
GRC,2023-05-21,parliament,SYRIZA,11133,2026-01-18 10:43:12.734000,2026-01-18 10:43:12.735000,Synaspismos rizospastikis aristeras-proodeftiki symmachia,71,20.7,1184500,mig,,,{},1122,1592,
GRC,2023-05-21,parliament,PASOK,11134,2026-01-18 10:43:12.737000,2026-01-18 10:43:12.739000,Pasok-kinima allagis,41,11.5,676166,mig,,,{},1122,1338,
GRC,2023-05-21,parliament,KKE,11135,2026-01-18 10:43:12.741000,2026-01-18 10:43:12.742000,Kommounistiko komma elladas,26,7.2,426741,mig,,,{},1122,614,
GRC,2023-05-21,parliament,EL,11136,2026-01-18 10:43:12.744000,2026-01-18 10:43:12.745000,Elliniki Lysi - Kyriakos Velopoulos,16,4.45,262529,mig,,,{},1122,2780,
GRC,2023-05-21,parliament,LE|PE,11137,2026-01-18 10:43:12.748000,2026-01-18 10:43:12.749000,plefsi eleftherias - zoi konstantopoulou,0,2.9,170298,mig,,,{},1122,2596,
GRC,2023-05-21,parliament,Niki,11139,2026-01-18 10:43:12.755000,2026-01-18 10:43:12.756000,NIKI,0,2.9,172208,mig,,,{},1122,2901,
GRC,2023-05-21,parliament,MeRA25,11138,2026-01-18 10:43:12.751000,2026-01-18 10:43:12.752000,Mera25-symmachia gia ti rixi,0,2.63,155085,mig,,,{},1122,2742,
GRC,2023-06-25,parliament,ND,11140,2026-01-18 10:43:12.758000,2026-01-18 10:43:12.760000,NEA DIMOKRATIA,158,40.56,2115322,mig,,,{},1123,47,
GRC,2023-06-25,parliament,SYRIZA,11141,2026-01-18 10:43:12.762000,2026-01-18 10:43:12.763000,SYNASPISMOS RIZOSPASTIKIS ARISTERAS - PROODEFTIKI SYMMAC,47,17.83,930013,mig,,,{},1123,1592,
GRC,2023-06-25,parliament,PASOK,11142,2026-01-18 10:43:12.765000,2026-01-18 10:43:12.767000,PASOK-KINIMA ALLAGIS,32,11.84,617487,mig,,,{},1123,1338,
GRC,2023-06-25,parliament,KKE,11143,2026-01-18 10:43:12.769000,2026-01-18 10:43:12.770000,KOMMOUNISTIKO KOMMA ELLADAS,21,7.69,401224,mig,,,{},1123,614,
GRC,2023-06-25,parliament,Sp,11144,2026-01-18 10:43:12.772000,2026-01-18 10:43:12.773000, SPARTIATES,12,4.68,243922,mig,,,{},1123,2902,
GRC,2023-06-25,parliament,EL,11145,2026-01-18 10:43:12.775000,2026-01-18 10:43:12.777000, ELLINIKI LYSI-KYRIAKOS VELOPOULOS,12,4.44,231491,mig,,,{},1123,2780,
GRC,2023-06-25,parliament,Niki,11146,2026-01-18 10:43:12.779000,2026-01-18 10:43:12.780000," DIMOKRATIKO PATRIOTIKO KINIMA ""NIKI""",10,3.7,193124,mig,,,{},1123,2901,
GRC,2023-06-25,parliament,LE|PE,11147,2026-01-18 10:43:12.783000,2026-01-18 10:43:12.784000,PLEFSI ELEFTHERIAS-ZOI KONSTANTOPOULOU,8,3.17,165523,mig,,,{},1123,2596,
GRC,2023-06-25,parliament,MeRA25,11148,2026-01-18 10:43:12.786000,2026-01-18 10:43:12.787000,MERA 25 - SYMMACHIA GIA TI RIXI,0,2.5,130378,mig,,,{},1123,2742,
HRV,2000-01-03,parliament,HDZ,7354,2026-01-18 10:43:01.973000,2026-01-18 10:43:01.975000,HDZ,46,24.4,676264,no-2010,,,{},797,276,
HRV,2000-01-03,parliament,SPH,7356,2026-01-18 10:43:01.980000,2026-01-18 10:43:01.982000,SDP/HSLS/(PGS/SBHS),44,40.8,1133136,no-2010,,,"{""seats_alliance"": 71}",797,1493,
HRV,2000-01-03,parliament,HSLS,7357,2026-01-18 10:43:15.929000,2026-01-18 10:43:15.930000,HSLS,24,,,no-2010,,,{},797,1102,7356
HRV,2000-01-03,parliament,HSS,7360,2026-01-18 10:43:01.984000,2026-01-18 10:43:01.985000,HSS,17,15.6,431484,no-2010,,,"{""seats_alliance"": 25}",797,1465,
HRV,2000-01-03,parliament,HSP,7364,2026-01-18 10:43:01.987000,2026-01-18 10:43:01.989000,HSP,5,5.3,146496,no-2010,Electoral alliance with Croatian Christian Democratic Union (Hrvatska kršćanska demokratska unija) winning 1 seat.,,"{""alliance"": true}",797,1044,
HRV,2000-01-03,parliament,IDS,7363,2026-01-18 10:43:15.947000,2026-01-18 10:43:15.949000,IDS,4,,,no-2010,,,{},797,1627,7360
HRV,2000-01-03,parliament,none,7370,2026-01-18 10:43:02.005000,2026-01-18 10:43:02.006000,Independent,3,0.7,18319,no-2010,,,{},797,2197,
HRV,2000-01-03,parliament,PGS,7358,2026-01-18 10:43:15.932000,2026-01-18 10:43:15.934000,PGS,2,,,no-2010,,,{},797,2196,7356
HRV,2000-01-03,parliament,HNS-LD,7361,2026-01-18 10:43:15.940000,2026-01-18 10:43:15.941000,HNS,2,,,no-2010,,,{},797,1384,7360
HRV,2000-01-03,parliament,LS,7362,2026-01-18 10:43:15.943000,2026-01-18 10:43:15.945000,LS,2,,,no-2010,,,{},797,1457,7360
HRV,2000-01-03,parliament,one-seat,7359,2026-01-18 10:43:15.936000,2026-01-18 10:43:15.938000,SBHS,1,,,no-2010,Slavonia-Baranja Croatian Party (Slavonsko-baranjska hrvatska stranka),,{},797,2295,7356
HRV,2000-01-03,parliament,ethnic,7369,2026-01-18 10:43:02.001000,2026-01-18 10:43:02.002000,SNS,1,,,no-2010,,,"{""party"": {""name_english"": ""Serb People's Party"", ""name"": ""Srpska Narodna Stranka""}}",797,2192,
HRV,2000-01-03,parliament,HSU,7366,2026-01-18 10:43:01.991000,2026-01-18 10:43:01.992000,HSU,0,1.9,52717,no-2010,,,{},797,2134,
HRV,2000-01-03,parliament,HSNS,7367,2026-01-18 10:43:01.994000,2026-01-18 10:43:01.995000,HSNS,0,1.4,39867,no-2010,,,{},797,2202,
HRV,2000-01-03,parliament,HPS,7368,2026-01-18 10:43:01.998000,2026-01-18 10:43:01.999000,HPS,0,1.4,39348,no-2010,,,{},797,2203,
HRV,2000-01-03,parliament,HSP-1861,7355,2026-01-18 10:43:01.977000,2026-01-18 10:43:01.978000,HSP 1861,0,1.1,29445,no-2010,,,{},797,2199,
HRV,2003-11-23,parliament,HDZ,7336,2026-01-18 10:43:01.930000,2026-01-18 10:43:01.931000,HDZ,66,33.2,800503,no-2010,,,{},795,276,
HRV,2003-11-23,parliament,SPH,7337,2026-01-18 10:43:01.933000,2026-01-18 10:43:01.934000,SDP/IDS/LS/Libra,34,23.3,560593,no-2010,,,"{""seats_alliance"": 43}",795,1493,
HRV,2003-11-23,parliament,HNS-LD,7341,2026-01-18 10:43:01.936000,2026-01-18 10:43:01.938000,HNS,10,8.3,198781,no-2010,,,"{""seats_alliance"": 11}",795,1384,
HRV,2003-11-23,parliament,HSS,7343,2026-01-18 10:43:01.940000,2026-01-18 10:43:01.941000,HSS HSLS,10,7.3,174960,no-2010,,,{},795,1465,
HRV,2003-11-23,parliament,HSP,7344,2026-01-18 10:43:01.944000,2026-01-18 10:43:01.945000,HSP,8,6.5,155588,no-2010,Electoral alliance with Medimurje Party (Međimurska stranka) ,,"{""alliance"": true}",795,1044,
HRV,2003-11-23,parliament,none,7348,2026-01-18 10:43:01.955000,2026-01-18 10:43:01.956000,Independents,4,2.3,56080,no-2010,,,{},795,2197,
HRV,2003-11-23,parliament,IDS,7338,2026-01-18 10:43:15.910000,2026-01-18 10:43:15.912000,IDS,4,,,no-2010,,,{},795,1627,7337
HRV,2003-11-23,parliament,HSU,7347,2026-01-18 10:43:01.951000,2026-01-18 10:43:01.953000,HSU,3,4.1,98299,no-2010,,,{},795,2134,
HRV,2003-11-23,parliament,LIBRA,7340,2026-01-18 10:43:15.918000,2026-01-18 10:43:15.919000,LIBRA,3,,,no-2010,,,{},795,90,7337
HRV,2003-11-23,parliament,SDSS,7351,2026-01-18 10:43:15.952000,2026-01-18 10:43:15.954000,SDSS,3,,,no-2010,,,{},795,2133,7371
HRV,2003-11-23,parliament,HSLS,7345,2026-01-18 10:43:01.947000,2026-01-18 10:43:01.949000,HSLS,2,4.1,99467,no-2010,,,"{""seats_alliance"": 3}",795,1102,
HRV,2003-11-23,parliament,LS,7339,2026-01-18 10:43:15.914000,2026-01-18 10:43:15.916000,LS,2,,,no-2010,,,{},795,1457,7337
HRV,2003-11-23,parliament,HDSS,7350,2026-01-18 10:43:01.962000,2026-01-18 10:43:01.963000,HDSS,1,1,23787,no-2010,,,{},795,2198,
HRV,2003-11-23,parliament,PGS,7342,2026-01-18 10:43:15.921000,2026-01-18 10:43:15.923000,HNS,1,,,no-2010,,,{},795,2196,7341
HRV,2003-11-23,parliament,SDA,7652,2026-01-18 10:43:15.956000,2026-01-18 10:43:15.958000,STRANKE DEMOKRATSKE AKCIJE HRVATSKE - SDA HRVATSKE,1,,,izbori,,,{},795,2270,7371
HRV,2003-11-23,parliament,HB,7349,2026-01-18 10:43:01.958000,2026-01-18 10:43:01.960000,HIP/HB,0,1.3,31171,no-2010,Electoral alliance with Croatian True Revival (Hrvatski Istinski Preporod),,"{""alliance"": true}",795,316,
HRV,2003-11-23,parliament,ethnic,7371,2026-01-18 10:43:02.009000,2026-01-18 10:43:02.010000,Other minorities,,,,,,,{},795,2192,
HRV,2003-11-23,parliament,ZDS,9486,2026-01-18 10:43:15.925000,2026-01-18 10:43:15.927000,,,,,,,,{},795,2610,7344
HRV,2007-11-25,parliament,HDZ,7324,2026-01-18 10:43:01.899000,2026-01-18 10:43:01.900000,HDZ,66,35.9,907743,es,,,{},793,276,
HRV,2007-11-25,parliament,SPH,7325,2026-01-18 10:43:01.902000,2026-01-18 10:43:01.903000,SDP,56,30.8,776690,es,,,{},793,1493,
HRV,2007-11-25,parliament,HNS-LD,7326,2026-01-18 10:43:01.906000,2026-01-18 10:43:01.907000,HNS,7,6.7,168440,es,,,{},793,1384,
HRV,2007-11-25,parliament,HSS,7327,2026-01-18 10:43:01.909000,2026-01-18 10:43:01.910000,HSS,6,6.4,161814,es,,,"{""seats_alliance"": 8}",793,1465,
HRV,2007-11-25,parliament,ethnic,7334,2026-01-18 10:43:01.923000,2026-01-18 10:43:01.924000,Other minorities,4,,,es,,,"{""seats_alliance"": 5}",793,2192,
HRV,2007-11-25,parliament,HDSSB,7332,2026-01-18 10:43:01.919000,2026-01-18 10:43:01.921000,HDSSB,3,1.8,44552,es,,,{},793,2135,
HRV,2007-11-25,parliament,IDS,7331,2026-01-18 10:43:15.892000,2026-01-18 10:43:15.893000,IDS,3,1.5,38267,es,,,{},793,1627,7334
HRV,2007-11-25,parliament,SDSS,7333,2026-01-18 10:43:15.895000,2026-01-18 10:43:15.897000,SDSS,3,1.5,38271,es,,,{},793,2133,7334
HRV,2007-11-25,parliament,HSLS,7328,2026-01-18 10:43:15.888000,2026-01-18 10:43:15.889000,HSS,2,,,es,,,{},793,1102,7327
HRV,2007-11-25,parliament,HSU,7330,2026-01-18 10:43:01.916000,2026-01-18 10:43:01.917000,HSU,1,4,101091,es,,,{},793,2134,
HRV,2007-11-25,parliament,HSP,7329,2026-01-18 10:43:01.912000,2026-01-18 10:43:01.914000,HSP,1,3.4,86865,es,,,{},793,1044,
HRV,2007-11-25,parliament,SDA,7651,2026-01-18 10:43:15.899000,2026-01-18 10:43:15.901000,STRANKE DEMOKRATSKE AKCIJE HRVATSKE - SDA HRVATSKE,1,,,izbori,,,{},793,2270,7334
HRV,2011-12-04,parliament,SPH,7310,2026-01-18 10:43:01.868000,2026-01-18 10:43:01.869000,SDP,61,41.08,958318,izbori,Electoral alliance: Kukuriku coalition (Kukuriku koalicija),,"{""seats_alliance"": 80}",792,1493,
HRV,2011-12-04,parliament,HDZ,7314,2026-01-18 10:43:01.871000,2026-01-18 10:43:01.873000,HDZ,41,23.5,548199,izbori,,,"{""seats_alliance"": 44}",792,276,
HRV,2011-12-04,parliament,HNS-LD,7311,2026-01-18 10:43:15.866000,2026-01-18 10:43:15.867000,HNS,13,,,izbori,,,{},792,1384,7310
HRV,2011-12-04,parliament,HL-LR,7317,2026-01-18 10:43:01.875000,2026-01-18 10:43:01.876000,Croatian Labor,6,4.19,97701,izbori,,,{},792,2182,
HRV,2011-12-04,parliament,HDSSB,7318,2026-01-18 10:43:01.878000,2026-01-18 10:43:01.879000,HDSSB,6,2.96,68995,izbori,,,{},792,2135,
HRV,2011-12-04,parliament,ethnic,7322,2026-01-18 10:43:01.892000,2026-01-18 10:43:01.893000,Ethnic Minority,5,,,,,,{},792,2192,
HRV,2011-12-04,parliament,abroad,7309,2026-01-18 10:43:01.864000,2026-01-18 10:43:01.865000,abroad,3,,,,,,{},792,2191,
HRV,2011-12-04,parliament,IDS,7312,2026-01-18 10:43:15.869000,2026-01-18 10:43:15.871000,IDS,3,,,izbori,,,{},792,1627,7310
HRV,2011-12-04,parliament,HSU,7313,2026-01-18 10:43:15.873000,2026-01-18 10:43:15.875000,HSU,3,,,izbori,,,{},792,2134,7310
HRV,2011-12-04,parliament,SDSS,10422,2026-01-18 10:43:15.884000,2026-01-18 10:43:15.886000,SDSS,3,,,,,,{},792,2133,7322
HRV,2011-12-04,parliament,I-IG,7319,2026-01-18 10:43:01.882000,2026-01-18 10:43:01.883000,Independent list - PhD IVAN GRUBIŠIĆ,2,1.25,29088,izbori,,,{},792,2195,
HRV,2011-12-04,parliament,HGS,7315,2026-01-18 10:43:15.877000,2026-01-18 10:43:15.878000,HGS,2,,,izbori,,,{},792,2193,7314
HRV,2011-12-04,parliament,HSP-AS,7320,2026-01-18 10:43:01.885000,2026-01-18 10:43:01.886000,HSP DR.,1,0.64,14938,izbori,Electoral alliance with Croatian Pure Party of Rights (Hrvatska čista stranka prava),,"{""alliance"": true}",792,2181,
HRV,2011-12-04,parliament,HSS,7321,2026-01-18 10:43:01.889000,2026-01-18 10:43:01.890000,HSS,1,0.64,14854,izbori,,,{},792,1465,
HRV,2011-12-04,parliament,DC,7316,2026-01-18 10:43:15.881000,2026-01-18 10:43:15.882000,CD,1,,,,,,{},792,1081,7314
HRV,2011-12-04,parliament,HSP,7323,2026-01-18 10:43:01.895000,2026-01-18 10:43:01.897000,HSP,0,3,72360,,,,{},792,1044,
HRV,2011-12-04,parliament,HSLS,7352,2026-01-18 10:43:01.966000,2026-01-18 10:43:01.968000,HSLS,0,3,71077,,,,{},792,1102,
HRV,2011-12-04,parliament,PGS,7353,2026-01-18 10:43:01.970000,2026-01-18 10:43:01.971000,PGS,0,2.8,66239,,Electoral alliance with Bloc Pensioners Together (Blok Umirovljenici Zajedno) and Croatian Labour Party (Hrvatska Radnička Stranka),,"{""alliance"": true}",792,2196,
HRV,2013-04-14,ep,HDZ,7288,2026-01-18 10:43:01.815000,2026-01-18 10:43:01.816000,HDZ - HSP AS - BUZ,5,32.86,243654,izbori,,,{},791,276,
HRV,2013-04-14,ep,SPH,7290,2026-01-18 10:43:01.818000,2026-01-18 10:43:01.820000,SDP,5,32.07,237778,izbori,,,{},791,1493,
HRV,2013-04-14,ep,HL-LR,7293,2026-01-18 10:43:01.822000,2026-01-18 10:43:01.823000,Croatian Labourists - Labour Party,1,5.77,42750,izbori,,,{},791,2182,
HRV,2013-04-14,ep,HSP-AS,7289,2026-01-18 10:43:15.809000,2026-01-18 10:43:15.810000,HSP AS,1,,,,,,{},791,2181,7288
HRV,2013-04-14,ep,HSS,7294,2026-01-18 10:43:01.825000,2026-01-18 10:43:01.826000,HSS HSLS,0,3.86,28646,izbori,Electoral alliance with Croatian Social Liberal Party (Hrvatska socijalno liberalna stranka).,,"{""alliance"": true}",791,1465,
HRV,2013-04-14,ep,IDS,7296,2026-01-18 10:43:01.829000,2026-01-18 10:43:01.830000,KANDIDACIJSKA LISTA GRUPE BIRAČA Nositelj liste: IVAN JAKOVČIĆ,0,3.84,28445,izbori,"Electoral list ""Ivan Jakovčić"" (Kandidacijska lista grupe birača ""Ivan Jakovčić"")",,{},791,1627,
HRV,2013-04-14,ep,HDSSB,7297,2026-01-18 10:43:01.832000,2026-01-18 10:43:01.833000,HDSSB - HDSSD - ZELENI HR,0,3.01,22328,izbori,Electoral alliance with Croatian Democratic Alliance of Dalmatia (Hrvatski Demokratski Slobodarski Saves Dalmacije) and Croatian Green (Zeleni Hrvatske),,"{""alliance"": true}",791,2135,
HRV,2013-04-14,ep,Hrast,7300,2026-01-18 10:43:01.835000,2026-01-18 10:43:01.837000,HRAST,0,2.55,18893,izbori,,,{},791,2185,
HRV,2013-04-14,ep,AM,7301,2026-01-18 10:43:01.839000,2026-01-18 10:43:01.840000,AM,0,1.49,11068,izbori,,,{},791,2186,
HRV,2013-04-14,ep,HSP,7303,2026-01-18 10:43:01.842000,2026-01-18 10:43:01.844000,HSP,0,1.39,10317,izbori,,,{},791,1044,
HRV,2013-04-14,ep,ZZ,7304,2026-01-18 10:43:01.847000,2026-01-18 10:43:01.849000,Zeleni Zajedno,0,1.16,8599,izbori,,,{},791,2188,
HRV,2013-04-14,ep,Pi,7305,2026-01-18 10:43:01.853000,2026-01-18 10:43:01.855000,PS,0,1.13,8345,izbori,,,{},791,2190,
HRV,2013-04-14,ep,HNS-LD,7291,2026-01-18 10:43:15.812000,2026-01-18 10:43:15.814000,SDP,,,,izbori,,,{},791,1384,7290
HRV,2014-05-25,ep,HDZ,8194,2026-01-18 10:43:04.086000,2026-01-18 10:43:04.087000,CROATIAN DEMOCRATIC UNION HDZ,6,41.42,381844,izbori,"Electoral alliance with Bloc of United Pensioners (Blok umirovljenici zajedno), Democratic Party of Zagorje (Zagorska demokratska stranka) and Croatian Demochristian Party (Hrvatska demokršćanska stranka)",,{},841,276,
HRV,2014-05-25,ep,SPH,8197,2026-01-18 10:43:04.089000,2026-01-18 10:43:04.090000,SOCIAL DEMOCRATIC PARTY OF CROATIAN SDP,4,29.93,275904,izbori,Electoral alliance: Kukuriku coalition (Kukuriku koalicija),,{},841,1493,
HRV,2014-05-25,ep,ORaH,8201,2026-01-18 10:43:04.093000,2026-01-18 10:43:04.094000,SUSTAINABLE DEVELOPMENT CROATIAN WALNUT,1,9.42,86806,izbori,,,{},841,2382,
HRV,2014-05-25,ep,HDSSB,8202,2026-01-18 10:43:04.096000,2026-01-18 10:43:04.097000,CROATIAN Democratic Alliance of Slavonia and Baranja HDSSB,0,6.88,63437,izbori,"Electoral alliance: Alliance for Croatia (Savez za Hrvatsku) with Action for a better Croatia (Akcija za bolju Hrvatsku), Autochthonous Croatian Peasant Party (Autohtona - Hrvatska seljačka stranka), Croatian Dawn (Hrvatska zora), Family Party (Obiteljska stranka) and A vow for Croatia (Zavjet za Hrvatsku)
",,{},841,2135,
HRV,2014-05-25,ep,HL-LR,8206,2026-01-18 10:43:04.103000,2026-01-18 10:43:04.104000,CROATIAN LABOR LABOUR PARTY,0,3.4,31363,izbori,,,{},841,2182,
HRV,2014-05-25,ep,HSLS,8210,2026-01-18 10:43:04.106000,2026-01-18 10:43:04.108000,CROATIA SOCIAL Liberal Party HSLS,0,2.4,22098,izbori,Electoral alliance with National Forum (Nacionalni forum) and Charter for Rijeka (Lista za Rijeku),,{},841,1102,
HRV,2014-05-25,ep,HSS,8195,2026-01-18 10:43:16.878000,2026-01-18 10:43:16.881000,CROATIA HSS,,,,izbori,,,"{""seats"": 1}",841,1465,8194
HRV,2014-05-25,ep,HSP-AS,8196,2026-01-18 10:43:16.885000,2026-01-18 10:43:16.888000,CROATIAN PARTY RIGHTS DR. Ante Starcevic HSP AS,,,,izbori,,,{},841,2181,8194
HRV,2014-05-25,ep,HNS-LD,8198,2026-01-18 10:43:16.891000,2026-01-18 10:43:16.894000,CROATIAN NATIONAL Party Liberal Democrats HNS,,,,izbori,,,{},841,1384,8197
HRV,2014-05-25,ep,IDS,8199,2026-01-18 10:43:16.897000,2026-01-18 10:43:16.900000,Istrian Democratic Assembly IDS,,,,izbori,,,{},841,1627,8197
HRV,2014-05-25,ep,HSU,8200,2026-01-18 10:43:16.907000,2026-01-18 10:43:16.911000,CROATIA Pensioners' Party HSU,,,,izbori,,,{},841,2134,8197
HRV,2014-05-25,ep,Hrast,8203,2026-01-18 10:43:16.914000,2026-01-18 10:43:16.917000,OAK MOVEMENT PERFORMANCE OF CROATIA,,,,izbori,,,{},841,2185,8202
HRV,2014-05-25,ep,HSP,8204,2026-01-18 10:43:16.921000,2026-01-18 10:43:16.924000,CROATIA PARTY RIGHTS HSP,,,,izbori,,,{},841,1044,8202
HRV,2014-05-25,ep,PGS,8211,2026-01-18 10:43:16.926000,2026-01-18 10:43:16.928000,Alliance of PrimorjeGorski Kotar PGS,,,,izbori,,,{},841,2196,8210
HRV,2015-11-08,parliament,HDZ,9481,2026-01-18 10:43:08.128000,2026-01-18 10:43:08.129000,Croatian Democratic Union/Hrvatska demokratska zajednica (HDZ),50,34.08,771070,ejpr,Electoral alliance: Patriotic Coalition (Domoljubna koalicija)  ,,"{""votes"": 465450, ""seats_alliance"": 59}",1001,276,
HRV,2015-11-08,parliament,SPH,9487,2026-01-18 10:43:08.131000,2026-01-18 10:43:08.132000,Social Democratic Party of Croatia/Socijaldemokratska partija Hrvatske (SDP),42,32.83,742909,ejpr,Electoral alliance: Croatia is Growing (Hrvatska raste) with Authentic Croatian Peasant Party (Autohtona hrvatska seljačka stranka) and Zagorje Party (Zagorska stranka) ,,"{""votes"": 404619, ""seats_alliance"": 56}",1001,1493,
HRV,2015-11-08,parliament,Most,9500,2026-01-18 10:43:08.152000,2026-01-18 10:43:08.153000,Bridge of Independent Lists/Most nezavisnih lista (MOST),19,13.42,303564,ejpr,,,{},1001,2615,
HRV,2015-11-08,parliament,HNS-LD,9488,2026-01-18 10:43:17.234000,2026-01-18 10:43:17.235000,Croatian People’s Party/Hrvatska narodna stranka (HNS),9,,,ejpr,,,"{""votes"": 84002}",1001,1384,9487
HRV,2015-11-08,parliament,ethnic,9502,2026-01-18 10:43:08.156000,2026-01-18 10:43:08.157000,Representatives of Ethnic Minorities,5,1.66,37564,ejpr,,,{},1001,2192,
HRV,2015-11-08,parliament,IDS,9491,2026-01-18 10:43:08.135000,2026-01-18 10:43:08.136000,Istrian Democratic Assembly/Istarski demokratski sabor (IDS) ,3,1.86,42193,ejpr,Electoral alliance: Our Own Right (Pravo na Svoje) with List for Rijeka (Lista za Rijeku),,"{""seats_alliance"": 3}",1001,1627,
HRV,2015-11-08,parliament,HSP-AS,9483,2026-01-18 10:43:17.215000,2026-01-18 10:43:17.217000,Croatian Party of Rights Dr. Ante Starčević/Hrvatska stranka prava dr. Ante Starčević (HSP AS),3,,,ejpr,,,"{""votes"": 11168}",1001,2181,9481
HRV,2015-11-08,parliament,HL-LR,9490,2026-01-18 10:43:17.242000,2026-01-18 10:43:17.244000,Croatian Labourists – Party of Labour/Hrvatski laburisti – Stranka rada (HL-SR),3,,,ejpr,,,"{""votes"": 6861}",1001,2182,9487
HRV,2015-11-08,parliament,SDSS,10423,2026-01-18 10:43:17.251000,2026-01-18 10:43:17.253000,SDSS,3,,,,,,{},1001,2133,9502
HRV,2015-11-08,parliament,MB,9564,2026-01-18 10:43:08.330000,2026-01-18 10:43:08.331000,Bandić Milan 365 – Party of Labour and Solidarity/Bandić Milan 365 – Stranka rada i solidarnosti (BM365) and partners ,2,3.34,75527,ejpr,,,"{""alliance"": true}",1001,2628,
HRV,2015-11-08,parliament,HDSSB,9494,2026-01-18 10:43:08.138000,2026-01-18 10:43:08.139000,Croatian Democratic Alliance of Slavonia and Baranja/Hrvatski demokratski savez Slavonije i Baranje (HDSSB),2,1.35,30443,ejpr,,,{},1001,2135,
HRV,2015-11-08,parliament,HSLS,9484,2026-01-18 10:43:17.219000,2026-01-18 10:43:17.220000,Croatian Social-Liberal Party/Hrvatska socijalno liberalna stranka (HSLS),2,,,ejpr,,,"{""votes"": 7567}",1001,1102,9481
HRV,2015-11-08,parliament,HSU,9489,2026-01-18 10:43:17.237000,2026-01-18 10:43:17.239000,Croatian Party of Pensioners/Hrvatska stranka umirovljenika (HSU),2,,,ejpr,,,"{""votes"": 11026}",1001,2134,9487
HRV,2015-11-08,parliament,one-seat,9504,2026-01-18 10:43:17.230000,2026-01-18 10:43:17.232000,"Bloc Pensioners Together (Blok umirovljenici zajedno), Croatian Christian Democratic Party (Hrvatska demokršćanska stranka) ",2,,,ejpr,Bloc Pensioners Together (Blok umirovljenici zajedno) and Croatian Christian Democratic Party (Hrvatska demokršćanska stranka) ,,"{""votes"": 5112}",1001,2295,9481
HRV,2015-11-08,parliament,ZiZi,9495,2026-01-18 10:43:08.141000,2026-01-18 10:43:08.143000,Human Shield/Živi zid (ŽZ),1,4.19,94877,ejpr,,,{},1001,2612,
HRV,2015-11-08,parliament,NS,9498,2026-01-18 10:43:08.149000,2026-01-18 10:43:08.150000,"People’s Party – Reformists/Narodna stranka – Reformisti (Reformisti), Forward Croatia! Progressive Alliance/Naprijed Hrvatska! Progresivni savez (NH-PS) ",1,1.54,34905,ejpr,Electoral alliance with Forward Croatia! (Naprijed Hrvatska-Progresivni savez),,"{""alliance"": true}",1001,2614,
HRV,2015-11-08,parliament,HSS,9482,2026-01-18 10:43:17.211000,2026-01-18 10:43:17.213000,Croatian Peasant Party/Hrvatska seljačka stranka (HSS),1,,,ejpr,,,"{""votes"": 36080}",1001,1465,9481
HRV,2015-11-08,parliament,Hrast,9503,2026-01-18 10:43:17.226000,2026-01-18 10:43:17.228000,Hrast – Movement for a Successful Croatia/Hrast – Pokret za uspješnu Hrvatsku (HRAST),1,,,ejpr,,,"{""votes"": 8792}",1001,2185,9481
HRV,2015-11-08,parliament,ORaH,9496,2026-01-18 10:43:08.145000,2026-01-18 10:43:08.146000,Sustainable Development of Croatia/Održivi razvoj Hrvatske (OraH),0,1.73,39090,ejpr,,,{},1001,2382,
HRV,2015-11-08,parliament,ZDS,9485,2026-01-18 10:43:17.222000,2026-01-18 10:43:17.224000,ZDS,,,,,,,"{""votes"": 8792}",1001,2610,9481
HRV,2015-11-08,parliament,PGS,9492,2026-01-18 10:43:17.248000,2026-01-18 10:43:17.249000,Alliance of Primorje-Gorski Kotar/Primorsko goranski savez (PGS) ,,,,ejpr,,,{},1001,2196,9491
HRV,2016-09-11,parliament,HDZ,9579,2026-01-18 10:43:08.364000,2026-01-18 10:43:08.366000,HDZ,61,35.17,695804,,Electoral alliance with Croatian Christian Democratic Party (Hrvatska demokršćanska stranka) ,,{},1007,276,
HRV,2016-09-11,parliament,SPH,9581,2026-01-18 10:43:08.368000,2026-01-18 10:43:08.369000,SDP,39,32.18,636602,,Electoral alliance: People's Coalition (Narodna koalicija),,{},1007,1493,
HRV,2016-09-11,parliament,Most,9585,2026-01-18 10:43:08.371000,2026-01-18 10:43:08.372000,Bridge of Independent Lists,13,9.43,186626,,,,{},1007,2615,
HRV,2016-09-11,parliament,HNS-LD,9582,2026-01-18 10:43:17.286000,2026-01-18 10:43:17.289000,,9,,,,,,{},1007,1384,9581
